Id,Predicted
130000001312,0
130000001313,1
130000001314,0
130000001315,0
130000001317,1
130000001318,1
130000001320,1
130000001322,0
130000001323,0
130000001324,0
130000001325,1
130000001326,1
130000001327,1
130000001328,1
130000001329,0
130000001330,1
130000001331,1
130000001370,1
130000001371,1
130000001372,1
130000001373,1
130000001375,1
130000001379,1
130000001380,0
130000001381,1
130000001382,1
130000001385,1
130000001386,0
130000001387,1
130000001389,1
130000001390,1
130000001407,1
130000001408,0
130000001409,1
130000001410,1
130000001411,1
130000001412,1
130000001414,1
130000001425,1
130000001426,1
130000001427,1
130000001428,1
130000001430,1
130000001432,1
130000001433,1
130000001434,1
130000001435,1
130000001437,1
130000001438,1
130000001439,1
130000001440,1
130000001441,1
130000001456,1
130000001458,0
130000001459,1
130000001460,1
130000001462,1
130000001463,1
130000001464,1
130000001465,1
130000001466,1
130000001467,1
130000001471,1
130000001472,1
130000001473,1
130000001474,1
130000001475,1
130000001476,1
130000001477,1
130000001508,1
130000001512,1
130000001755,1
130000001804,1
130000001807,0
130000001823,1
130000001826,1
130000001836,1
130000001838,1
130000001841,0
130000001843,1
130000001845,1
130000001847,1
130000001848,1
130000001859,1
130000001861,1
130000001873,1
130000001876,1
130000001877,1
130000001878,1
130000001879,1
130000001880,0
130000001881,1
130000001893,1
130000001897,1
130000001898,1
130000001912,1
130000001931,1
130000001934,1
130000001936,1
130000001954,0
130000001973,1
130000001976,1
130000001979,1
130000001992,1
130000001995,1
130000002008,0
130000002021,1
130000002025,1
130000002036,1
130000002110,1
140000000001,0
140000000003,1
140000000004,1
140000000005,1
140000000007,1
140000000017,0
140000000018,1
140000000035,0
140000000040,1
140000000091,0
140000000092,1
140000000093,0
140000000095,1
140000000096,1
140000000097,0
140000000098,0
140000000099,1
140000000100,1
140000000102,0
140000000104,1
140000000106,1
140000000107,1
140000000108,1
140000000110,0
140000000111,1
140000000112,1
140000000113,1
140000000114,1
140000000115,1
140000000116,1
140000000117,0
140000000118,1
140000000356,1
140000000358,0
140000000359,1
140000000361,1
140000000368,1
140000000431,0
140000000432,0
140000000433,0
140000000434,0
140000000435,0
140000000436,0
140000000437,1
140000000438,0
140000000455,0
140000000456,0
140000000457,0
140000000458,0
140000000460,1
140000000461,0
140000000462,1
140000000463,1
140000000464,0
140000000465,0
140000000749,0
140000000750,1
140000000751,0
140000000753,1
140000000754,1
140000000756,0
140000000758,1
140000000759,0
140000000766,1
140000000767,0
140000000769,1
140000000770,1
140000000771,1
140000000772,1
140000000773,1
140000000774,1
140000000775,0
140000000776,0
140000000777,1
140000000778,0
140000000779,1
140000000780,0
140000000782,1
140000000783,0
140000000784,1
140000000785,1
140000000787,1
140000000792,1
140000000915,0
140000000916,0
140000000917,0
140000000918,0
140000000919,0
140000000920,0
140000000921,0
140000000922,0
140000000923,0
140000000924,0
140000000925,1
140000000926,1
140000000927,1
140000000928,1
140000000929,1
140000000930,0
140000000931,1
140000000932,0
140000000933,1
140000000934,0
140000000935,0
140000000936,1
140000000937,0
140000000940,0
140000000945,0
140000000948,1
140000000949,1
140000000952,1
140000000954,1
140000000958,1
140000001042,1
140000001050,0
140000001051,0
140000001052,1
140000001054,1
140000001055,1
140000001056,1
140000001101,0
140000001162,1
140000001166,1
140000001167,1
140000001202,1
150000000008,1
150000000011,1
150000000014,1
150000000026,1
150000000029,1
150000000030,1
150000000034,1
150000000035,1
150000000171,0
150000000172,1
150000000173,0
150000000174,1
150000000175,0
150000000176,1
150000000177,1
150000000178,0
150000000179,0
150000000180,0
150000000181,0
150000000182,0
150000000191,1
150000000192,1
150000000194,0
150000000195,0
150000000198,1
150000000199,0
150000000201,0
150000000202,1
150000000204,0
150000000205,0
150000000206,1
150000000207,0
150000000209,0
150000000210,1
150000000212,1
150000000213,1
150000000215,1
150000000216,0
150000000219,1
150000000220,0
150000000221,1
150000000222,1
150000000473,0
150000000475,1
150000000479,1
150000000481,0
150000000482,1
150000000483,1
150000000486,1
150000000487,1
150000000488,1
150000000491,0
150000000492,0
150000000493,1
150000000494,1
150000000495,1
150000000500,1
150000000502,1
150000000503,0
150000000504,0
150000000505,1
150000000506,0
150000000507,0
150000000508,0
150000000521,1
150000000545,1
160000000004,1
160000000006,1
160000000007,0
160000000016,1
160000000024,1
160000000025,1
160000000026,1
160000000028,1
160000000030,1
160000000038,1
160000000152,0
160000000153,0
160000000154,0
160000000155,0
160000000156,1
160000000157,0
160000000158,0
160000000159,0
160000000160,0
160000000161,0
160000000162,0
160000000163,0
160000000164,0
160000000165,0
160000000166,1
160000000167,0
160000000168,1
160000000169,0
160000000170,0
160000000171,0
160000000172,0
160000000173,0
160000000174,1
160000000175,0
160000000176,0
160000000178,1
160000000179,0
160000000180,0
160000000181,0
160000000183,0
160000000196,1
160000000201,1
160000000202,1
160000000203,0
160000000204,0
160000000205,0
160000000206,0
160000000207,0
160000000208,0
160000000378,0
160000000379,0
160000000380,1
160000000383,0
160000000386,1
160000000387,1
160000000388,0
160000000389,0
160000000390,0
160000000391,0
160000000393,0
160000000394,1
160000000395,0
160000000397,1
160000000398,1
160000000402,0
160000000411,0
160000000412,0
160000000415,1
160000000420,0
160000000424,1
160000000430,1
160000000431,1
160000000447,1
160000000448,1
160000000449,0
160000000450,1
160000000454,1
160000000456,1
160000000459,1
160000000460,1
160000000461,0
160000000462,0
160000000463,1
160000000464,1
160000000466,0
160000000475,0
160000000477,1
160000000478,1
160000000479,0
160000000484,1
160000000485,1
160000000486,1
160000000501,1
160000000508,1
160000000513,1
160000000515,1
160000000521,1
160000000523,1
160000000598,1
160000000600,1
160000000601,0
160000000603,1
160000000604,0
160000000606,0
160000000607,1
160000000608,0
160000000609,0
160000000610,1
160000000611,1
160000000613,1
160000000614,0
160000000615,0
160000000616,1
160000000617,0
160000000618,1
160000000619,0
160000000620,1
160000000621,0
160000000622,1
160000000623,0
160000000624,0
160000000626,1
160000000629,1
160000000630,1
160000000631,0
160000000634,1
160000000635,1
160000000638,1
160000000644,1
160000000692,1
160000000693,1
160000000694,1
160000000753,1
160000000754,0
160000000755,0
160000000756,0
160000000757,0
160000000758,1
160000000759,0
160000000760,0
160000000761,0
160000000762,1
160000000763,0
160000000764,0
160000000765,1
160000000766,1
160000000768,0
160000000769,1
160000000772,0
160000000773,1
160000000774,0
160000000775,0
160000000777,1
160000000778,1
160000000779,1
160000000780,1
160000000781,1
160000000782,0
160000000783,0
160000000784,1
160000000786,1
160000000787,0
160000000788,1
160000000789,1
160000000790,0
160000000791,1
160000000792,1
160000000794,1
160000000795,1
160000000796,0
160000000797,1
160000000798,1
160000000799,1
160000000800,0
160000000802,1
160000000803,0
160000000804,1
160000000806,1
160000001102,1
160000001103,1
160000001111,1
160000001118,0
160000001119,0
160000001134,1
160000001135,1
160000001136,0
160000001137,1
160000001138,0
160000001139,1
160000001140,1
160000001141,0
160000001143,1
160000001144,1
160000001146,0
160000001147,0
160000001148,0
160000001149,0
160000001150,0
160000001151,0
160000001152,1
160000001154,1
160000001155,1
160000001156,0
160000001157,1
160000001200,0
160000001202,1
160000001208,1
160000001211,1
160000001213,1
160000001214,1
160000001215,1
160000001217,1
160000001224,1
160000001228,1
160000001229,1
160000001232,1
160000001234,1
160000001242,1
160000001245,1
160000001248,1
160000001277,1
160000001281,1
160000001282,1
160000001299,1
160000001336,1
160000001339,1
160000001404,1
160000001464,1
160000001483,0
160000001484,1
160000001485,1
160000001486,1
170000000001,1
170000000003,1
170000000013,1
170000000017,1
170000000018,1
170000000019,1
170000000030,0
170000000031,0
170000000032,0
170000000034,0
170000000035,0
170000000036,0
170000000038,0
170000000041,0
170000000043,0
170000000044,0
170000000046,0
170000000047,0
170000000049,0
170000000051,0
170000000052,0
170000000054,0
170000000055,0
170000000057,0
170000000058,1
170000000059,0
170000000060,1
170000000061,0
170000000062,1
170000000063,0
170000000064,0
170000000066,0
170000000068,0
170000000069,0
170000000070,0
170000000071,0
170000000073,1
170000000076,0
170000000078,1
170000000453,1
170000000454,1
170000000458,1
170000000461,1
170000000465,1
170000000466,1
170000000467,1
170000000468,1
170000000469,1
170000000470,1
170000000471,1
170000000472,1
170000000473,1
170000000474,1
170000000500,1
170000000502,1
170000000504,0
170000000505,1
170000000508,0
170000000511,1
170000000513,1
170000000514,1
170000000515,1
170000000517,1
170000000518,0
170000000519,0
170000000520,1
170000000521,0
170000000522,0
170000000523,1
170000000524,0
170000000525,0
170000000529,0
170000000530,0
170000000531,0
170000000532,1
170000000534,1
170000000535,0
170000000536,1
170000000537,1
170000000539,0
170000000541,1
170000000546,1
170000000548,1
170000000550,1
170000000592,1
170000000593,1
170000000600,1
170000000603,0
170000000604,1
170000000615,0
170000000616,0
170000000627,0
170000000628,0
170000000643,0
170000000645,0
170000000652,0
170000000653,1
170000000655,0
170000000656,0
170000000669,0
170000000670,1
170000000679,0
170000000680,0
170000000681,1
170000000691,0
170000000692,1
170000000693,1
170000000694,1
170000000703,1
170000000704,1
170000000706,0
170000000707,0
170000000734,1
170000000738,1
170000000739,1
180000000009,1
180000000010,1
180000000011,1
180000000026,1
180000000031,1
180000000049,0
180000000050,0
180000000056,0
180000000057,1
180000000058,0
180000000059,0
180000000060,0
180000000061,0
180000000062,0
180000000063,1
180000000064,0
180000000065,1
180000000066,1
180000000067,0
180000000069,1
180000000071,1
180000000074,1
180000000075,1
180000000193,1
180000000202,1
180000000205,1
180000000207,1
180000000209,0
180000000213,0
180000000214,0
180000000216,0
180000000217,0
180000000221,0
180000000239,1
180000000241,0
180000000242,0
180000000243,0
180000000244,1
180000000245,1
180000000261,0
180000000269,1
180000000270,1
180000000273,1
180000000274,1
180000000275,1
180000000277,1
180000000278,1
180000000285,1
180000000288,1
180000000291,0
180000000292,1
180000000309,0
180000000310,1
180000000311,1
180000000312,1
180000000314,1
180000000315,1
180000000340,1
180000000363,0
180000000364,1
180000000372,1
180000000377,1
180000000380,1
180000000381,1
180000000382,1
180000000383,1
180000000387,1
190000000098,1
190000000106,1
190000000111,1
190000000125,1
190000000126,1
190000000127,1
190000000128,1
190000000129,1
190000000130,1
190000000131,1
190000000132,1
190000000133,1
190000000134,1
190000000142,1
190000000332,1
190000000335,1
190000000336,1
190000000337,1
190000000338,1
190000000339,0
190000000341,0
190000000342,1
190000000343,1
190000000344,1
190000000348,0
190000000350,0
190000000352,1
190000000353,1
190000000356,1
190000000358,1
190000000359,1
190000000360,1
190000000362,0
190000000366,1
190000000367,0
190000000369,1
190000000371,1
190000000373,0
190000000374,1
190000000375,1
190000000377,1
190000000399,1
190000000400,1
190000000414,0
190000000415,0
190000000418,0
190000000426,1
190000000430,1
190000000432,1
190000000436,1
190000000437,1
190000000438,1
190000000442,1
190000000448,1
190000000451,1
190000000452,1
190000000453,1
190000000461,1
190000000462,0
190000000463,0
190000000466,1
190000000468,1
190000000470,1
190000000471,1
190000000478,1
190000000480,1
190000000481,0
190000000484,0
190000000485,1
190000000488,1
190000000489,1
190000000490,1
190000000491,0
190000000492,1
190000000499,1
190000000501,1
190000000503,1
190000000590,0
190000000591,1
190000000593,1
190000000594,1
190000000595,0
190000000596,1
190000000597,0
190000000600,1
190000000601,0
190000000602,0
190000000604,1
190000000605,0
190000000606,0
190000000607,0
190000000608,0
190000000610,1
190000000611,1
190000000612,1
190000000613,1
190000000614,0
190000000615,1
190000000616,0
190000000617,0
190000000620,1
190000000621,0
190000000622,1
190000000623,1
190000000624,0
190000000625,1
190000000626,1
190000000627,1
190000000628,1
190000000629,0
190000000633,1
190000000634,1
190000000636,0
190000000637,0
190000000638,1
190000000639,0
190000000643,1
190000000644,1
190000000645,0
190000000646,1
190000000647,1
190000000648,1
190000000649,1
190000000650,1
190000000651,1
190000000652,1
190000000653,1
190000000654,1
190000000655,0
190000000656,1
190000000657,1
190000000658,1
190000000659,0
190000000660,1
190000000661,1
190000000663,0
190000000664,1
190000000665,1
190000000666,1
190000000667,1
190000000668,1
190000000670,1
190000000671,1
190000000672,1
190000000680,1
190000000684,1
190000000685,1
190000000687,1
190000000688,1
190000000690,0
190000000691,1
190000000692,1
190000000693,0
190000000695,0
190000000696,1
190000000698,1
190000000704,1
190000000706,1
190000000707,1
190000000711,1
190000000714,1
190000000715,1
190000000718,1
190000000721,1
190000000724,1
190000000775,1
190000000776,1
190000000779,1
190000000780,1
190000000893,0
190000000894,1
190000000895,1
190000000896,1
190000000897,1
190000000898,1
190000000899,1
190000000900,1
190000000901,1
190000000902,1
190000000903,1
190000000904,1
190000000905,1
190000000908,1
190000000909,1
190000000910,0
190000000911,1
190000000912,1
190000000914,1
190000000915,1
190000000916,1
190000000917,1
190000000919,0
190000000920,1
190000000921,0
190000000922,0
190000000923,1
190000000924,1
190000000925,1
190000000926,1
190000000927,1
190000000943,1
190000000944,1
190000000945,1
190000000946,1
190000000966,1
190000000969,0
190000000970,1
190000000972,1
190000000974,0
190000000976,1
190000000977,1
190000000978,1
190000000979,1
190000000980,1
190000000981,1
190000000982,1
190000000983,0
190000000984,1
190000000985,1
190000000986,0
190000000987,0
190000000988,1
190000001014,1
190000001015,1
190000001016,1
190000001017,1
190000001018,1
190000001019,1
190000001020,1
190000001021,1
190000001022,1
190000001023,1
190000001025,1
190000001026,1
190000001027,1
190000001030,1
190000001031,1
190000001033,1
190000001035,1
190000001036,1
190000001037,1
190000001038,1
190000001039,1
190000001040,1
190000001041,1
190000001114,0
190000001268,1
190000001272,1
190000001276,1
190000001277,0
190000001278,1
190000001279,1
190000001281,1
190000001283,1
190000001284,0
190000001285,1
190000001287,1
190000001288,1
190000001289,1
190000001296,1
190000001303,1
190000001305,1
190000001307,1
190000001310,1
190000001312,0
190000001313,0
190000001314,1
190000001315,1
190000001316,1
190000001317,1
190000001319,1
190000001320,1
190000001321,1
190000001322,1
190000001323,1
190000001325,1
190000001327,0
190000001328,1
190000001331,1
190000001332,1
190000001333,0
190000001334,1
190000001335,1
190000001336,1
190000001337,1
190000001339,0
190000001340,1
190000001342,1
190000001351,1
190000001361,1
190000001384,1
190000001393,1
190000001411,0
190000001415,0
190000001417,0
190000001418,0
190000001419,1
190000001421,0
190000001422,0
190000001423,1
190000001424,0
190000001426,0
190000001427,0
190000001428,0
190000001429,0
190000001430,0
190000001431,1
190000001432,0
190000001433,0
190000001434,0
190000001435,0
190000001436,0
190000001437,0
190000001438,1
190000001439,1
190000001440,1
190000001441,1
190000001442,0
190000001443,1
190000001444,0
190000001445,1
190000001447,0
190000001448,1
190000001449,1
190000001450,1
190000001451,1
190000001452,1
190000001453,1
190000001454,0
190000001455,1
190000001457,1
190000001458,1
190000001459,0
190000001460,0
190000001461,1
190000001463,0
190000001464,0
190000001465,1
190000001466,1
190000001467,1
190000001468,1
190000001469,0
190000001470,0
190000001490,1
190000001491,1
190000001492,1
190000001493,1
190000001494,1
190000001495,0
190000001496,1
190000001497,0
190000001842,1
190000001853,1
190000001854,1
190000001855,1
190000001856,1
190000001857,1
190000001858,0
190000001859,0
190000001860,1
190000001861,1
190000001864,0
190000001865,1
190000001866,0
190000001867,0
190000001868,1
190000001869,0
190000001871,0
190000001872,1
190000001874,0
190000001878,0
190000001879,0
190000001881,0
190000001883,1
190000001885,0
190000001887,1
190000001888,1
190000001889,0
190000001890,1
190000001891,0
190000001892,0
190000001895,0
190000001896,1
190000001897,1
190000001898,0
190000001902,0
190000001903,0
190000001904,0
190000001905,0
190000001906,0
190000001907,1
190000001909,0
190000001911,1
190000001912,0
190000001913,1
190000001914,1
190000001916,0
190000001917,1
190000001918,0
190000001919,1
190000001921,1
190000001925,1
190000001926,1
190000001927,1
190000001928,1
190000001931,1
190000001932,1
190000001933,1
190000001939,1
190000001940,1
190000001941,0
190000001942,1
190000001944,1
190000001945,1
190000001946,1
190000001947,1
190000001949,1
190000001950,1
190000001952,0
190000001953,0
190000001954,0
190000001955,1
190000001958,0
190000001959,1
190000001962,0
190000001963,1
190000001964,1
190000001970,1
190000001972,1
190000001973,1
190000001974,1
190000001975,1
190000001977,1
190000001978,0
190000001980,1
190000001981,0
190000001982,0
190000001983,1
190000001985,0
190000001986,0
190000001987,1
190000001988,0
190000001989,1
190000001991,1
190000001993,1
190000001997,1
190000001998,1
190000001999,1
190000002000,1
190000002001,1
190000002139,0
190000002140,0
190000002142,0
190000002143,1
190000002144,1
190000002145,1
190000002146,1
190000002147,1
190000002150,1
190000002151,1
190000002153,1
190000002154,1
190000002155,1
190000002156,1
190000002157,0
190000002158,0
190000002159,1
190000002160,1
190000002161,0
190000002162,1
190000002164,1
190000002165,1
190000002168,1
190000002170,0
190000002171,1
190000002172,1
190000002173,1
190000002174,1
190000002176,1
190000002177,1
190000002178,1
190000002180,1
190000002181,1
190000002183,0
190000002186,1
190000002193,1
190000002197,0
190000002198,1
190000002200,0
190000002201,1
190000002202,0
190000002203,1
190000002204,1
190000002206,1
190000002207,1
190000002209,1
190000002211,1
190000002212,1
190000002213,0
190000002216,0
190000002218,1
190000002219,1
190000002220,1
190000002221,1
190000002222,1
190000002223,1
190000002224,1
190000002225,1
190000002226,1
190000002227,1
190000002228,1
190000002230,0
190000002337,0
190000002338,1
190000002339,1
190000002340,1
190000002341,1
190000002343,1
190000002346,1
190000002362,1
190000002364,1
190000002367,1
190000002368,1
190000002369,1
190000002371,1
190000002372,1
190000002373,1
190000002378,1
190000002380,1
190000002387,0
190000002390,1
190000002392,0
190000002394,1
190000002395,0
190000002396,1
190000002400,1
190000002406,1
190000002407,0
190000002408,1
190000002409,0
190000002410,0
190000002411,1
190000002412,0
190000002426,1
190000002428,0
190000002431,0
190000002437,1
190000002438,1
190000002439,1
190000002443,1
190000002444,1
190000002446,0
190000002452,0
190000002453,0
190000002454,1
190000002455,0
190000002456,1
190000002457,0
190000002458,0
190000002460,1
190000002461,1
190000002462,1
190000002463,1
190000002464,1
190000002465,1
190000002486,0
190000002487,0
190000002488,0
190000002489,1
190000002703,1
190000002704,0
190000002706,0
190000002708,1
190000002710,1
190000002711,1
190000002712,0
190000002713,1
190000002715,1
190000002722,1
190000002727,1
190000002728,1
190000002729,1
190000002730,0
190000002735,1
190000002737,1
190000002740,1
190000002742,1
190000002746,0
190000002747,0
190000002750,1
190000002752,1
190000002753,1
190000002755,1
190000002756,0
190000002758,1
190000002760,1
190000002761,1
190000002763,1
190000002764,1
190000002767,1
190000002768,1
190000002769,1
190000002772,0
190000002773,1
190000002774,1
190000002776,0
190000002777,1
190000002779,1
190000002780,1
190000002781,1
190000002782,1
190000002784,1
190000002785,1
190000002786,0
190000002787,0
190000002801,1
190000002806,0
190000002869,1
190000002879,1
190000002930,1
190000002931,1
190000002932,1
190000002938,0
190000002999,1
190000003013,0
190000003023,1
190000003033,1
190000003081,1
190000003093,1
190000003094,1
190000003095,1
190000003098,1
190000003101,1
190000003102,1
190000003103,1
190000003121,1
190000003125,1
190000003129,1
190000003133,0
190000003135,1
190000003137,1
190000003179,1
190000003180,1
190000003181,1
190000003182,1
190000003183,1
190000003184,1
190000003251,1
190000003265,1
190000003270,1
190000003285,1
190000003293,1
190000003296,1
190000003297,1
190000003298,1
190000003306,1
200000000006,1
200000000007,1
200000000008,1
200000000009,1
200000000010,1
200000000082,1
200000000086,1
200000000089,1
200000000095,1
200000000105,1
200000000110,1
200000000112,1
200000000121,1
200000000123,1
200000000124,1
200000000132,0
200000000133,0
200000000135,0
200000000136,0
200000000137,0
200000000138,0
200000000139,0
200000000140,1
200000000141,0
200000000142,1
200000000144,0
200000000146,1
200000000147,0
200000000149,0
200000000150,1
200000000247,1
200000000248,1
200000000249,1
200000000250,1
200000000251,1
200000000252,1
200000000253,1
200000000254,1
200000000255,1
200000000257,1
200000000258,1
200000000259,1
200000000264,1
200000000265,1
200000000266,1
200000000270,1
200000000272,1
200000000332,0
200000000333,0
200000000334,0
200000000335,0
200000000337,0
200000000338,0
200000000339,0
200000000340,0
200000000341,0
200000000342,1
200000000343,1
200000000344,1
200000000521,0
210000000015,1
210000000028,1
210000000030,1
210000000032,1
210000000033,1
210000000034,1
210000000035,1
210000000036,1
210000000037,1
210000000038,1
210000000039,1
210000000041,1
210000000042,1
210000000043,1
210000000044,1
210000000045,1
210000000046,1
210000000047,1
210000000048,1
210000000049,1
210000000050,1
210000000051,1
210000000053,1
210000000054,1
210000000055,1
210000000061,1
210000000062,1
210000000068,1
210000000069,1
210000000070,1
210000000071,1
210000000072,1
210000000078,1
210000000079,1
210000000082,1
210000000097,1
210000000098,1
210000000099,0
210000000100,0
210000000101,1
210000000102,0
210000000104,0
210000000105,1
210000000106,0
210000000107,1
210000000108,0
210000000109,0
210000000110,0
210000000111,1
210000000112,1
210000000113,0
210000000114,0
210000000115,0
210000000116,0
210000000117,0
210000000118,1
210000000119,0
210000000162,0
210000000163,0
210000000164,0
210000000165,0
210000000166,0
210000000224,0
210000000225,1
210000000227,0
210000000232,1
210000000237,0
210000000240,0
210000000241,1
210000000249,0
210000000250,1
210000000251,1
210000000252,1
210000000255,0
210000000256,1
210000000257,0
210000000260,1
210000000263,1
210000000264,1
210000000270,1
