Id,Predicted
210000000271,0
210000000273,0
210000000274,0
210000000275,1
210000000276,0
210000000277,1
210000000278,1
210000000279,0
210000000280,0
210000000281,0
210000000287,0
210000000291,0
210000000314,1
210000000316,1
210000000323,1
210000000324,0
210000000325,0
210000000326,0
210000000327,0
210000000328,0
210000000329,0
210000000330,0
210000000332,1
210000000333,0
210000000334,0
210000000336,0
210000000337,0
210000000339,0
210000000404,0
210000000476,1
210000000477,1
210000000479,1
210000000481,1
210000000482,1
210000000483,1
210000000484,1
210000000486,1
210000000487,1
210000000488,1
210000000489,1
210000000490,1
210000000491,1
210000000568,0
210000000570,1
210000000572,0
210000000573,1
210000000574,0
210000000575,0
210000000576,0
210000000577,1
210000000578,0
210000000579,1
210000000580,1
210000000581,1
210000000582,1
210000000584,0
210000000585,0
210000000586,1
210000000587,0
210000000588,0
210000000589,0
210000000590,1
210000000591,0
210000000592,1
210000000593,0
210000000594,1
210000000595,1
210000000596,1
210000000598,1
210000000599,1
210000000600,1
210000000601,1
210000000603,1
210000000604,0
210000000605,1
210000000606,1
210000000607,1
210000000608,1
210000000612,1
210000000616,1
210000000617,0
210000000618,0
210000000620,1
210000000621,0
210000000623,1
210000000624,1
210000000625,1
210000000636,0
210000000637,0
210000000638,0
210000000639,0
210000000640,1
210000000641,0
210000000643,0
210000000644,0
210000000645,0
210000000646,0
210000000647,0
210000000648,1
210000000649,1
210000000650,0
210000000651,0
210000000652,1
210000000653,1
210000000654,0
210000000655,0
210000000656,1
210000000657,0
210000000658,1
210000000659,1
210000000661,1
210000000662,1
210000000663,1
210000000664,1
210000000666,1
210000000667,0
210000000668,1
210000000669,1
210000000670,0
210000000671,0
210000000672,0
210000000673,1
210000000674,0
210000000675,1
210000000676,0
210000000677,1
210000000678,1
210000000679,0
210000000680,1
210000000681,1
210000000682,1
210000000683,1
210000000866,0
210000000867,1
210000000868,1
210000000869,1
210000000870,1
210000000871,0
210000000872,0
210000000873,0
210000000875,0
210000000876,1
210000000877,0
210000000878,0
210000000880,1
210000000881,1
210000000882,0
210000000883,0
210000000884,1
210000000885,1
210000000886,0
210000000887,0
210000000888,1
210000000890,1
210000000891,0
210000000893,0
210000000894,1
210000000895,1
210000000899,0
210000000900,1
210000000901,1
210000000903,1
210000000904,1
210000000906,1
210000000908,1
210000001090,1
210000001091,1
210000001101,1
210000001121,0
220000000015,1
220000000016,1
220000000017,1
220000000018,1
220000000019,1
220000000027,1
220000000028,1
220000000030,0
220000000031,0
220000000032,0
220000000033,0
220000000041,0
220000000042,1
220000000043,0
220000000088,0
220000000089,0
220000000093,0
220000000094,0
220000000105,1
220000000116,0
220000000228,0
220000000229,0
220000000230,0
220000000231,0
220000000232,0
220000000233,0
220000000234,1
220000000235,0
220000000236,0
220000000237,1
220000000238,0
220000000239,0
220000000240,0
220000000241,0
220000000242,0
220000000243,1
220000000245,0
220000000246,0
220000000247,0
220000000248,0
220000000249,1
220000000251,0
220000000345,0
220000000348,0
220000000349,0
220000000352,0
220000000368,0
220000000381,0
220000000386,0
220000000391,1
220000000392,0
220000000464,0
220000000486,1
220000000487,1
220000000488,1
220000000489,1
220000000500,1
220000000520,0
220000000522,1
220000000530,1
220000000539,1
220000000540,0
220000000541,1
220000000636,0
220000000637,0
220000000664,1
230000000014,1
230000000015,1
230000000167,0
230000000168,1
230000000169,1
230000000170,0
230000000171,0
230000000172,1
230000000173,1
230000000174,0
230000000175,1
230000000176,0
230000000177,0
230000000178,1
230000000181,0
230000000182,1
230000000183,1
230000000185,1
230000000186,1
230000000187,1
230000000188,0
230000000190,1
230000000191,1
230000000192,1
230000000193,1
230000000194,0
230000000195,1
230000000196,1
230000000197,1
230000000260,1
230000000261,0
230000000263,0
230000000264,0
230000000266,1
230000000267,1
230000000268,0
230000000271,1
230000000272,1
230000000273,0
230000000275,1
230000000276,0
230000000277,1
230000000278,1
230000000280,0
230000000438,0
230000000439,0
230000000440,1
230000000441,0
230000000442,0
230000000443,0
230000000444,1
230000000445,0
230000000446,1
230000000447,1
230000000448,0
230000000449,1
230000000450,0
230000000451,1
230000000452,0
230000000453,0
230000000454,1
230000000455,1
230000000458,1
230000000459,1
230000000460,1
230000000461,1
230000000462,1
230000000548,1
230000000744,0
240000000061,1
240000000066,1
240000000067,1
240000000078,1
240000000085,1
240000000086,1
240000000087,1
240000000118,1
240000000124,1
240000000128,1
240000000131,1
240000000133,1
240000000152,0
240000000171,0
240000000172,0
240000000173,0
240000000174,0
240000000175,0
240000000176,0
240000000178,0
240000000179,0
240000000180,0
240000000181,0
240000000182,0
240000000183,0
240000000184,1
240000000188,0
240000000191,1
240000000194,1
240000000202,1
240000000203,1
240000000215,0
240000000217,0
240000000218,0
240000000219,0
240000000220,0
240000000224,0
240000000225,0
240000000229,0
240000000230,0
240000000231,0
240000000232,0
240000000233,1
240000000234,0
240000000236,0
240000000237,1
240000000238,0
240000000239,0
240000000240,1
240000000241,0
240000000245,0
240000000246,1
240000000247,0
240000000248,0
240000000249,1
240000000313,1
240000000464,1
240000000465,1
240000000467,1
240000000468,0
240000000469,0
240000000470,0
240000000471,0
240000000473,0
240000000475,0
240000000477,0
240000000478,1
240000000479,0
240000000483,1
240000000484,1
240000000485,1
240000000486,1
240000000487,0
240000000488,1
240000000489,0
240000000490,1
240000000492,1
240000000505,1
240000000514,1
240000000515,1
240000000516,1
240000000517,1
240000000519,1
240000000520,1
240000000521,1
240000000589,0
240000000611,1
240000000631,1
240000000637,1
240000000648,1
240000000667,1
240000000674,1
240000000685,1
240000000713,1
240000000714,1
240000000716,0
240000000756,1
240000000757,1
250000000091,1
250000000092,1
250000000093,1
250000000094,1
250000000095,1
250000000096,0
250000000097,1
250000000098,1
250000000099,1
250000000101,1
250000000102,1
250000000103,1
250000000105,1
250000000106,1
250000000107,1
250000000108,1
250000000109,0
250000000110,1
250000000111,1
250000000112,0
250000000114,1
250000000115,1
250000000116,1
250000000117,1
250000000118,1
250000000120,1
250000000121,0
250000000122,1
250000000123,1
250000000124,1
250000000126,1
250000000127,1
250000000129,1
250000000130,1
250000000133,1
250000000134,1
250000000135,1
250000000136,1
250000000137,1
250000000138,1
250000000139,1
250000000140,1
250000000141,1
250000000142,1
250000000143,1
250000000144,1
250000000145,0
250000000147,1
250000000149,0
250000000150,1
250000000152,1
250000000153,1
250000000154,1
250000000155,1
250000000156,1
250000000157,1
250000000268,1
250000000277,1
250000000278,1
250000000279,1
250000000280,1
250000000281,1
250000000282,1
250000000283,1
250000000284,1
250000000285,1
250000000286,1
250000000287,1
250000000288,1
250000000289,1
250000000290,1
250000000291,1
250000000292,1
250000000293,1
250000000294,0
250000000295,0
250000000296,1
250000000297,1
250000000298,1
250000000300,1
250000000301,1
250000000303,1
250000000304,1
250000000305,1
250000000306,1
250000000308,1
250000000346,1
250000000351,1
250000000358,1
250000000363,1
250000000366,1
250000000370,1
250000000371,1
250000000374,0
250000000382,1
250000000386,0
250000000388,0
250000000389,0
250000000392,1
250000000398,0
250000000400,1
250000000409,0
250000000410,0
250000000412,0
250000000413,1
250000000418,0
250000000419,1
250000000425,1
250000000431,1
250000000436,0
250000000437,0
250000000439,1
250000000441,0
250000000442,1
250000000444,1
250000000445,0
250000000446,1
250000000457,0
250000000460,1
250000000465,0
250000000470,1
250000000471,1
250000000472,1
250000000476,1
250000000481,1
250000000487,1
250000000490,1
250000000494,0
250000000495,1
250000000496,0
250000000606,0
250000000607,0
250000000608,0
250000000609,0
250000000610,0
250000000612,0
250000000613,0
250000000614,0
250000000615,0
250000000616,0
250000000617,0
250000000618,0
250000000619,0
250000000620,0
250000000621,0
250000000622,1
250000000623,0
250000000624,1
250000000625,1
250000000626,0
250000000627,1
250000000628,0
250000000629,0
250000000630,1
250000000631,0
250000000632,0
250000000633,0
250000000634,0
250000000636,0
250000000637,0
250000000638,0
250000000639,0
250000000640,1
250000000641,1
250000000642,0
250000000643,0
250000000644,0
250000000645,0
250000000646,0
250000000647,1
250000000648,0
250000000649,0
250000000650,0
250000000651,0
250000000652,0
250000000653,0
250000000654,1
250000000656,1
250000000657,0
250000000658,0
250000000659,0
250000000660,0
250000000662,0
250000000663,0
250000000664,0
250000000665,0
250000000666,0
250000000667,0
250000000668,0
250000000669,0
250000000670,1
250000000671,0
250000000672,0
250000000673,0
250000000674,1
250000000675,0
250000000677,1
250000000678,0
250000000679,1
250000000680,1
250000000681,1
250000000682,1
250000000683,0
250000000684,0
250000000685,0
250000000687,1
250000000688,1
250000000689,0
250000000690,0
250000000691,0
250000000692,0
250000000693,1
250000000694,0
250000000695,0
250000000696,0
250000000697,0
250000000698,0
250000000699,1
250000000700,0
250000000701,0
250000000702,1
250000000703,1
250000000704,0
250000000708,0
250000000751,0
250000000756,0
250000000757,0
250000000899,1
250000000902,0
250000000903,0
250000000904,1
250000000905,1
250000000906,1
250000000907,0
250000000908,1
250000000909,1
250000000910,0
250000000912,0
250000000914,1
250000000915,0
250000000917,0
250000000918,1
250000000919,1
250000000921,0
250000000922,1
250000000923,1
250000000924,1
250000000926,0
250000000927,0
250000000928,0
250000000929,0
250000000931,0
250000000934,1
250000000935,1
250000000936,1
250000000938,1
250000000939,1
250000000940,0
250000000941,0
250000000943,0
250000000944,1
250000000945,0
250000000946,1
250000000947,1
250000000948,1
250000000950,1
250000000951,0
250000000952,1
250000000954,0
250000000955,0
250000000957,1
250000000959,0
250000000960,1
250000000961,1
250000000962,1
250000000963,0
250000000964,0
250000000965,0
250000000966,0
250000000967,1
250000000968,0
250000000969,0
250000000971,0
250000000972,1
250000000976,1
250000000978,1
250000000979,1
250000000980,1
250000000981,0
250000000984,1
250000000986,1
250000000987,1
250000000988,1
250000000989,0
250000000993,1
250000001217,1
250000001218,1
250000001219,1
250000001220,1
250000001221,1
250000001222,0
250000001223,1
250000001224,1
250000001225,0
250000001226,1
250000001227,1
250000001228,1
250000001229,1
250000001231,1
250000001232,1
250000001233,0
250000001234,0
250000001235,0
250000001236,0
250000001237,1
250000001238,1
250000001239,0
250000001240,0
250000001241,1
250000001242,0
250000001243,1
250000001244,1
250000001245,1
250000001246,1
250000001248,0
250000001249,1
250000001250,1
250000001251,1
250000001253,0
250000001254,1
250000001255,1
250000001256,1
250000001257,0
250000001258,1
250000001259,0
250000001260,0
250000001261,0
250000001262,1
250000001263,1
250000001264,1
250000001265,1
250000001266,0
250000001267,1
250000001268,1
250000001269,1
250000001270,0
250000001271,0
250000001272,0
250000001273,1
250000001274,1
250000001275,1
250000001276,0
250000001279,1
250000001280,1
250000001281,1
250000001282,0
250000001283,1
250000001284,1
250000001286,1
250000001287,0
250000001288,0
250000001289,0
250000001291,1
250000001293,1
250000001294,1
250000001295,1
250000001298,0
250000001299,0
250000001300,1
250000001301,0
250000001302,0
250000001303,0
250000001304,0
250000001305,1
250000001306,1
250000001307,1
250000001309,1
250000001310,1
250000001312,0
250000001313,1
250000001314,1
250000001315,1
250000001316,0
250000001317,0
250000001318,0
250000001319,0
250000001320,0
250000001321,0
250000001322,0
250000001323,0
250000001324,0
250000001326,0
250000001327,1
250000001328,0
250000001329,0
250000001330,0
250000001332,0
250000001333,0
250000001334,0
250000001335,1
250000001336,1
250000001337,0
250000001338,0
250000001339,1
250000001342,1
250000001343,0
250000001344,1
250000001347,0
250000001348,0
250000001350,0
250000001351,0
250000001352,0
250000001353,0
250000001354,0
250000001355,1
250000001356,0
250000001357,0
250000001358,1
250000001359,0
250000001361,1
250000001362,0
250000001363,0
250000001365,0
250000001366,0
250000001367,0
250000001368,0
250000001369,0
250000001370,1
250000001371,1
250000001372,1
250000001373,1
250000001374,1
250000001375,0
250000001376,0
250000001379,1
250000001380,1
250000001382,1
250000001383,1
250000001385,1
250000001386,1
250000001387,1
250000001388,0
250000001389,0
250000001390,0
250000001394,0
250000001395,0
250000001396,0
250000001398,0
250000001399,0
250000001400,1
250000001402,0
250000001403,1
250000001404,1
250000001405,1
250000001406,1
250000001407,1
250000001408,1
250000001409,0
250000001410,0
250000001411,1
250000001412,0
250000001414,1
250000001415,1
250000001416,0
250000001417,1
250000001418,1
250000001419,1
250000001420,1
250000001421,0
250000001423,0
250000001424,1
250000001426,0
250000001427,0
250000001428,1
250000001434,1
250000001435,0
250000001436,0
250000001437,1
250000001438,1
250000001439,1
250000001440,0
250000001441,0
250000001443,1
250000001444,0
250000001448,0
250000001449,0
250000001450,0
250000001451,1
250000001452,1
250000001453,1
250000001455,1
250000001456,1
250000001458,1
250000001460,0
250000001462,0
250000001463,0
250000001464,1
250000001465,1
250000001471,1
250000001472,1
250000001474,1
250000001475,1
250000001476,0
250000001477,1
250000001478,1
250000001479,0
250000001480,1
250000001481,0
250000001482,1
250000001486,1
250000001487,1
250000001493,1
250000001496,1
250000001689,1
250000001696,1
250000001706,1
250000001707,1
250000001710,0
250000001711,1
250000001712,1
250000001714,1
250000001717,1
250000001721,1
250000001722,1
250000001723,1
250000001725,1
250000001727,1
250000001730,1
250000001731,0
250000001732,1
250000001735,1
250000001736,1
250000001737,1
250000001741,1
250000001742,1
250000001743,1
250000001744,0
250000001747,1
250000001748,1
250000001750,0
250000001752,1
250000001753,1
250000001754,1
250000001755,1
250000001756,1
250000001757,1
250000001759,1
250000001767,1
250000001768,1
250000001769,1
250000001770,1
250000001771,1
250000001776,1
250000001778,1
250000001779,0
250000001780,0
250000001782,1
250000001783,1
250000001786,1
250000001787,1
250000001789,1
250000001790,1
250000001792,1
250000001794,1
250000001795,1
250000001796,1
250000001798,1
250000001799,1
250000001805,1
250000001807,1
250000001808,1
250000001809,1
250000001811,1
250000001816,1
250000001817,1
250000001820,1
250000001821,1
250000001822,1
250000001823,1
250000001824,1
250000001826,1
250000001828,1
250000001829,1
250000001830,1
250000001831,1
250000001833,1
250000001837,1
250000001840,0
250000001844,0
250000001845,1
250000001846,1
250000001847,1
250000001848,1
250000001849,1
250000001850,1
250000001851,1
250000001852,1
250000001853,1
250000001854,1
250000001896,1
250000001897,1
250000001898,1
250000001900,1
250000001902,1
250000001903,1
250000001904,1
250000001905,1
250000001906,1
250000001907,1
250000001909,1
250000001911,1
250000001912,1
250000001913,1
250000001915,1
250000001916,1
250000001920,1
250000001921,1
250000001922,1
250000001923,1
250000001924,1
250000001925,1
250000001926,1
250000001927,1
250000001928,1
250000001929,1
250000001930,1
250000001931,1
250000001933,1
250000001934,1
250000001980,1
250000001981,0
250000001982,1
250000001984,0
250000001985,1
250000001988,1
250000001989,1
250000001990,0
250000001992,1
250000001993,0
250000001994,1
250000001995,1
250000001997,1
250000001998,1
250000001999,0
250000002001,0
250000002002,1
250000002003,1
250000002004,0
250000002005,0
250000002007,1
250000002018,0
250000002020,0
250000002022,0
250000002027,0
250000002029,1
250000002032,0
250000002037,0
250000002039,1
250000002040,1
250000002042,1
250000002043,0
250000002044,1
250000002045,1
250000002076,1
250000002077,1
250000002078,1
250000002079,1
250000002081,0
250000002092,0
250000002093,1
250000002094,0
250000002095,1
250000002097,0
250000002098,0
250000002100,0
250000002102,0
250000002105,1
250000002106,1
250000002107,0
250000002108,1
250000002109,1
250000002110,1
250000002112,0
250000002113,1
250000002114,0
250000002115,1
250000002116,0
250000002117,1
250000002118,1
250000002119,1
250000002120,0
250000002122,0
250000002123,1
250000002124,0
250000002125,1
250000002126,1
250000002127,1
250000002128,1
250000002129,1
250000002130,1
250000002131,1
250000002132,0
250000002133,1
250000002134,0
250000002135,0
250000002136,0
250000002137,0
250000002138,0
250000002139,0
250000002140,0
250000002141,1
250000002142,0
250000002143,0
250000002144,0
250000002145,0
250000002146,0
250000002147,0
250000002151,0
250000002152,0
250000002153,1
250000002154,1
250000002156,0
250000002157,0
250000002158,0
250000002159,0
250000002160,0
250000002162,0
250000002163,0
250000002164,0
250000002165,1
250000002168,0
250000002169,0
250000002170,0
250000002171,0
250000002252,1
250000002255,1
250000002257,1
250000002258,1
250000002259,1
250000002260,1
250000002266,1
250000002269,1
250000002270,1
250000002271,1
250000002272,1
250000002273,1
250000002274,1
250000002275,1
250000002277,1
250000002295,1
250000002296,1
250000002298,1
250000002299,1
250000002301,1
250000002302,1
250000002303,1
250000002304,1
250000002305,1
250000002306,1
250000002307,1
250000002308,1
250000002309,1
250000002326,1
250000002329,1
250000002334,1
250000002335,1
250000002343,0
250000002344,0
250000002345,1
250000002348,0
250000002352,0
250000002353,1
250000002354,1
250000002355,1
250000002358,1
250000002359,0
250000002360,1
250000002361,0
250000002363,1
250000002365,1
250000002366,1
250000002370,0
250000002373,1
250000002375,0
250000002381,1
250000002383,1
250000002385,1
250000002387,1
250000002388,0
250000002390,0
250000002391,1
250000002392,0
250000002393,0
250000002394,1
250000002396,1
250000002397,1
250000002398,1
250000002399,1
250000002400,1
250000002401,0
250000002402,0
250000002426,1
250000002427,0
250000002428,1
250000002429,1
250000002430,1
250000002431,1
250000002432,0
250000002442,1
250000002445,1
250000002447,1
250000002448,1
250000002452,1
250000002462,1
250000002464,1
250000002465,1
250000002467,1
250000002474,0
250000002480,1
250000002483,1
250000002485,0
250000002486,1
250000002491,1
250000002494,0
250000002496,1
250000002497,1
250000002498,1
250000002499,1
250000002500,1
250000002501,1
250000002503,1
250000002504,1
250000002505,1
250000002507,1
250000002508,1
250000002509,1
250000002510,0
250000002511,1
250000002513,0
250000002514,1
250000002516,1
250000002517,0
250000002556,1
250000002564,0
250000002565,0
250000002883,1
250000002884,1
250000002885,1
250000002886,0
250000002887,1
250000002889,1
250000002890,1
250000002891,1
250000002895,1
250000002896,0
250000002898,1
250000002899,1
250000002900,1
250000002901,1
250000002903,1
250000002904,1
250000002908,1
250000002909,1
250000002910,0
250000002911,1
250000002912,1
250000002914,1
250000002916,0
250000002917,1
250000002918,1
250000002919,1
250000002920,1
250000002921,1
250000002923,1
250000002926,1
250000002928,0
250000002930,0
250000002931,1
250000002932,1
250000002933,1
250000002934,1
250000002935,1
250000002937,1
250000002938,1
250000002939,1
250000002940,1
250000002941,1
250000002942,1
250000002943,0
250000002944,1
250000002945,1
250000002946,0
250000002947,1
250000002948,1
250000002949,1
250000002950,1
250000002952,1
250000002953,1
250000002954,1
250000002957,1
250000002959,0
250000002961,1
250000002962,0
250000002963,1
250000002964,1
250000002965,1
250000002966,1
250000002967,1
250000002969,1
250000002971,1
250000002972,1
250000002973,1
250000002974,1
250000002976,1
250000002977,1
250000002978,1
250000002979,1
250000002980,1
250000002983,1
250000002984,1
250000002985,1
250000002987,1
250000002988,1
250000002989,1
250000002990,0
250000002991,1
250000002992,1
250000002993,1
250000002996,1
250000002997,1
250000002999,1
250000003000,1
250000003001,1
250000003002,1
250000003004,1
250000003005,0
250000003006,0
250000003008,1
250000003009,1
250000003010,1
250000003012,1
250000003013,1
250000003015,1
250000003017,1
250000003020,1
250000003023,1
250000003477,1
250000003498,1
250000003499,1
250000003501,1
250000003502,1
250000003503,1
250000003504,1
250000003507,1
250000003508,1
250000003509,1
250000003513,1
250000003515,1
250000003564,1
250000003602,1
250000003606,1
250000003607,1
250000003610,1
250000003611,0
250000003612,1
250000003641,1
250000003643,1
250000003663,1
250000003664,1
250000003669,0
250000003670,1
250000003671,0
250000003672,1
250000003673,0
250000003674,0
250000003675,0
250000003676,0
250000003677,1
250000003678,1
250000003679,1
250000003680,1
250000003681,1
250000003682,1
250000003683,0
250000003686,1
250000003687,1
250000003689,1
250000003690,1
250000003691,1
250000003693,1
250000003695,1
250000003696,1
250000003721,1
250000003741,1
250000003744,0
250000003748,1
250000003774,1
250000003776,1
250000003778,1
250000003781,1
250000003782,1
250000003879,0
250000003892,1
250000003901,1
250000003921,1
250000003927,1
250000003928,1
250000003943,1
250000004006,0
250000004066,1
250000004067,1
250000004068,1
250000004080,1
250000004090,0
250000004166,1
250000004167,1
250000004186,1
250000004206,1
260000000004,1
260000000006,1
260000000010,1
260000000011,1
260000000020,1
260000000021,1
260000000022,1
260000000023,1
260000000024,0
260000000039,1
260000000040,1
260000000041,1
260000000043,1
260000000045,1
260000000046,1
260000000065,1
260000000066,1
260000000067,1
260000000068,1
260000000070,1
260000000071,1
260000000072,1
260000000087,0
260000000089,0
260000000090,0
260000000094,1
260000000096,1
260000000097,1
260000000098,0
260000000099,0
260000000100,1
260000000104,1
260000000105,1
260000000106,0
260000000107,0
260000000110,1
260000000174,1
260000000176,1
260000000177,0
260000000179,1
260000000180,0
260000000181,1
260000000182,0
260000000189,0
260000000190,0
260000000191,0
260000000192,1
260000000193,0
260000000196,1
260000000197,0
260000000289,1
260000000304,0
260000000352,1
260000000353,1
260000000356,1
270000000004,1
270000000014,0
270000000015,0
270000000016,0
270000000017,1
270000000018,1
270000000019,0
270000000021,0
270000000066,0
270000000123,1
270000000133,1
270000000136,1
270000000137,1
270000000139,1
270000000145,1
270000000146,1
270000000283,0
270000000284,0
270000000285,0
270000000286,0
270000000287,0
270000000289,0
270000000290,0
270000000291,0
270000000292,0
270000000293,1
270000000294,0
270000000296,0
270000000297,0
270000000298,1
270000000302,1
270000000303,0
270000000304,1
270000000305,0
270000000312,1
270000000329,1
270000000335,1
